60523808, Who Says Elephants Can\t Dance? Inside IBM\s Historic Turnaround, Ernest Hemingway, user2.png,This is a good book. You should definitely buy this,56,4,6,3
60555971, I Never Had It Made: An Autobiography of Jackie Robinson, Daniel Quinn, 41V-rrOLBYL._SL160_.jpg,This is a good book. You should definitely buy this,53,5,7,3
60688246, A Severe Mercy, Barack Obama, 41e-p3XItdL._SL160_.jpg,This is a good book. You should definitely buy this,28,5,5,4
60741872, Alas, Franz Kafka, 41E9MEH9W3L._SL160_.jpg,This is a good book. You should definitely buy this,55,2,6,2
60746378, Mayo Clinic Guide to a Healthy Pregnancy, Bill Bryson, 41AyhH3XGkL._SL160_.jpg,This is a good book. You should definitely buy this,97,3,10,4
60850523, Brave New World, Caroline B. Cooney, 41le8ej-fiL._SL160_.jpg,This is a good book. You should definitely buy this,43,4,5,4
60883286, One Hundred Years of Solitude, James Herriot, 513GEHVNTBL._SL160_.jpg,This is a good book. You should definitely buy this,71,4,6,2
60954787, Creating a Charmed Life: Sensible, Thomas  Kempis, 51+Z43LAqsL._SL160_.jpg,This is a good book. You should definitely buy this,97,5,6,3
61357901, The Measure of a Man: A Spiritual Autobiography, Ann Rule, 51QHrDrQ4fL._SL160_.jpg,This is a good book. You should definitely buy this,53,5,5,3
61537969, The Art of Racing in the Rain, Linda Lael Miller, 414ef2JUxvL._SL160_.jpg,This is a good book. You should definitely buy this,28,8,6,2
61930067, Little Princes: One Man\s Promise to Bring Home the Lost Children of Nepal, Dave Pelzer, 51y1IyILlqL._SL160_.jpg,This is a good book. You should definitely buy this,65,3,7,2
62024035, Divergent, Christopher McDougall, 51MyTJ6IWPL._SL160_.jpg,This is a good book. You should definitely buy this,61,2,8,2
64401758, In the Year of The Boar and Jackie Robinson, Art Spiegelman, 51-OCvN3whL._SL160_.jpg,This is a good book. You should definitely buy this,88,1,9,4
64408663, The Hostile Hospital, Livia E. Bitton-Jackson, 512gjx6MCbL._SL160_.jpg,This is a good book. You should definitely buy this,40,4,8,2
64431436, Caps for Sale: A Tale of a Peddler, Truddi Chase, 517fvFK7ngL._SL160_.jpg,This is a good book. You should definitely buy this,57,3,9,1
64460991, Geography from A to Z: A Picture Glossary Trophy Picture Books), Julia Child, 31fWTzSBnWL._SL160_.jpg,This is a good book. You should definitely buy this,85,7,5,2
131038052, Artificial Intelligence: A Modern Approach, James Frey, 5194WJ11V1L._SL160_.jpg,This is a good book. You should definitely buy this,31,8,10,4
131872486, Thinking in Java, Sidney Poitier, 31bmX1EXVZL._SL160_.jpg,This is a good book. You should definitely buy this,36,4,8,4
132256886, Precalculus, Sheldon Vanauken, 51lxs5hY+JL._SL160_.jpg,This is a good book. You should definitely buy this,59,5,10,1
140303359, The Golden Goblet, Gerda Weissmann Klein, 51MIUKaEkiL._SL160_.jpg,This is a good book. You should definitely buy this,82,4,9,1
140566490, Madeline in London, Amy Hill Hearth, 51j0qXRKKdL._SL160_.jpg,This is a good book. You should definitely buy this,35,6,10,2
142002836, The Last American Man, Lucy Grealy, 51S5lyDodgL._SL160_.jpg,This is a good book. You should definitely buy this,56,7,5,1
142400459, The Not-So-Jolly Roger, Jon Jefferson, 51H4uBFGbQL._SL160_.jpg,This is a good book. You should definitely buy this,66,3,7,4
142401099, The Devil\s Arithmetic, Piers Paul Read, 4193GC1JWXL._SL160_.jpg,This is a good book. You should definitely buy this,28,6,7,2
142418447, Shoot-Out, Virginia Woolf, 51aXwoiyVlL._SL160_.jpg,This is a good book. You should definitely buy this,52,5,5,4
156701600, Orlando, James Redfield, 51UcBTUmkvL._SL160_.jpg,This is a good book. You should definitely buy this,34,6,8,3
156899825, This House of Sky: Landscapes of a Western Mind, Frank Bettger, 5167oEu0bQL._SL160_.jpg,This is a good book. You should definitely buy this,77,5,6,3
195106466, Shadows of the Mind: A Search for the Missing Science of Consciousness, Kevin Trudeau, 51nodxgRybL._SL160_.jpg,This is a good book. You should definitely buy this,47,4,7,3
201550873, On Becoming A Leader, Peter M. Senge, 410LyWAvvwL._SL160_.jpg,This is a good book. You should definitely buy this,32,7,10,2
307279189, Born to Run: A Hidden Tribe, Kenneth H. Blanchard, 5117MxRQidL._SL160_.jpg,This is a good book. You should definitely buy this,63,5,9,2
307475018, My Life in France, Barry Z. Posner, 51gjSqc+LQL._SL160_.jpg,This is a good book. You should definitely buy this,70,3,5,4
312427735, Middlesex, Suzanne Brockmann, 41HHxQGKa3L._SL160_.jpg,This is a good book. You should definitely buy this,65,8,8,4
312936222, Ten Big Ones, Tom Connellan, 51OF6Y4P9wL._SL160_.jpg,This is a good book. You should definitely buy this,39,2,5,4
312965664, Agatha Raisin and the Terrible Tourist, Tom Hopkins, 516J8TuyMkL._SL160_.jpg,This is a good book. You should definitely buy this,93,8,8,4
345480155, Into the Storm, Donald T. Phillips, 5153BkI6arL._SL160_.jpg,This is a good book. You should definitely buy this,60,6,5,2
345497627, The Keepsake, Michael Gates Gill, 31gkWKp3B2L._SL160_.jpg,This is a good book. You should definitely buy this,71,7,7,3
345527704, Smokin\ Seventeen, Donald J. Trump, 51+8E9NP8ML._SL160_.jpg,This is a good book. You should definitely buy this,47,7,5,2
345535154, Deal Breaker, Joseph M. Williams, 51L-VdMPhhL._SL160_.jpg,This is a good book. You should definitely buy this,52,5,9,4
375802916, Junie B. Jones Is Captain Field Day, Paul Mladjenovic, 51YdtC-pIcL._SL160_.jpg,This is a good book. You should definitely buy this,40,8,7,1
380003210, Alive: The Story of the Andes Survivors, Warren G. Bennis, 51vU+Y6dzLL._SL160_.jpg,This is a good book. You should definitely buy this,79,4,8,4
380010038, The Cay, Chip Heath, 51J4F2A925L._SL160_.jpg,This is a good book. You should definitely buy this,54,7,8,4
385517254, The Fifth Discipline: The Art & Practice of The Learning Organization, Jack D. Schwager, 51T+Y7NoXcL._SL160_.jpg,This is a good book. You should definitely buy this,78,1,7,3
393048136, The New New Thing: A Silicon Valley Story, Neil A. Fiore, 41LK640p4FL._SL160_.jpg,This is a good book. You should definitely buy this,58,7,8,1
393351491, The Blind Watchmaker: Why the Evidence of Evolution Reveals a Universe Without Design, Kurt Eichenwald, 51gHlHu8biL._SL160_.jpg,This is a good book. You should definitely buy this,87,1,7,3
394800362, The Bike Lesson, Michael   Lewis, 511QWcGmCUL._SL160_.jpg,This is a good book. You should definitely buy this,78,6,10,1
395728592, Guerrilla Marketing Online: The Entrepreneur\s Guide to Earning Profits on the Internet Guerrilla Marketing), Douglas R. Andrew, 5171S1Q4S8L._SL160_.jpg,This is a good book. You should definitely buy this,79,5,7,2
399214577, Owl Moon, Bathroom Readers\ Institute, 51XmF+kLeJL._SL160_.jpg,This is a good book. You should definitely buy this,75,1,8,1
399584161, Eat Right 4 Your Type, Greg Holden, 511yGPlN2DL._SL160_.jpg,This is a good book. You should definitely buy this,42,3,6,2
399594493, Trump: The Art of the Deal, Michael   Sullivan, 51otmKylr6L._SL160_.jpg,This is a good book. You should definitely buy this,29,3,10,3
425173291, Cook Right 4 Your Type: The Practical Kitchen Companion to Eat Right 4 Your Type, Louis V. Gerstner Jr., 51xcCUGc2sL._SL160_.jpg,This is a good book. You should definitely buy this,53,1,10,2
425183092, Diet Sehat Golongan Darah O, Wallace Wang, 51GLDWs5DFL._SL160_.jpg,This is a good book. You should definitely buy this,63,8,10,1
425198324, Death\s Acre: Inside the Legendary Forensic Lab the Body Farm Where the Dead Do Tell Tales, Yasser Seirawan, 514073MPNTL._SL160_.jpg,This is a good book. You should definitely buy this,33,7,10,3
425228975, Silks, Bruce Eckel, 5101y4tFVTL._SL160_.jpg,This is a good book. You should definitely buy this,63,2,8,4
439087597, The Last Book in the Universe, J.A. Bravo, 51HtLd-e-KL._SL160_.jpg,This is a good book. You should definitely buy this,97,8,7,1
439446333, The Breadwinner, John  Cassidy, 51mkBxOLf7L._SL160_.jpg,This is a good book. You should definitely buy this,54,4,7,2
440220653, The Face on the Milk Carton, Dee-Ann Leblanc, 51K0BlH8OtL._SL160_.jpg,This is a good book. You should definitely buy this,57,5,7,2
440246083, Back Spin, Charles Petzold, 514LBWH13-L._SL160_.jpg,This is a good book. You should definitely buy this,95,3,7,3
440412676, Where the Red Fern Grows, Gann Alexander, 51QWK0WB8KL._SL160_.jpg,This is a good book. You should definitely buy this,67,1,9,2
440419395, Hoot, Peter Norvig, 41tuSGK8aCL._SL160_.jpg,This is a good book. You should definitely buy this,68,7,7,1
441005764, Mossflower, Eric Flint, 51qJt1C2UaL._SL160_.jpg,This is a good book. You should definitely buy this,46,4,6,4
441010512, Club Dead, Jim Krause, 51CMqkkx8gL._SL160_.jpg,This is a good book. You should definitely buy this,67,7,7,1
446380636, How to Master the Art of Selling, Alexander Hiam, 21cUUI4EMWL._SL160_.jpg,This is a good book. You should definitely buy this,95,1,7,2
446394599, Lincoln on Leadership: Executive Strategies for Tough Times, Roger Penrose, 51YCcocfs0L._SL160_.jpg,This is a good book. You should definitely buy this,67,7,6,4
446518620, The Celestine Prophecy, Allan Bedford, 51D1CpfhqaL._SL160_.jpg,This is a good book. You should definitely buy this,41,5,9,1
446525685, Business @ the Speed of Thought: Succeeding in the Digital Economy, Jay Conrad Levinson, 51ho3AP0OkL._SL160_.jpg,This is a good book. You should definitely buy this,32,8,5,4
446562432, Witch & Wizard, Jenifer Tidwell, 51tinNylvIL._SL160_.jpg,This is a good book. You should definitely buy this,73,5,8,2
446618896, School\s Out Forever, Mildred D. Taylor, 51GiVdPl7wL._SL160_.jpg,This is a good book. You should definitely buy this,85,8,8,1
446693510, Missed Fortune 101: A Starter Kit to Becoming a Millionaire, Alex Kendrick, 51ZhnA6jgDL._SL160_.jpg,This is a good book. You should definitely buy this,31,1,7,3
449213447, The Chosen, Carl Hiaasen, 51G7eJjx89L._SL160_.jpg,This is a good book. You should definitely buy this,49,6,6,1
449213943, Im Westen nichts Neues, Theodore Taylor, 41NKABNB9GL._SL160_.jpg,This is a good book. You should definitely buy this,44,5,9,3
449703398, Reluctant God, Jane Austen, 513D2YH9GBL._SL160_.jpg,This is a good book. You should definitely buy this,50,6,7,3
451166884, The Want-Ad Killer, Isabel Allende, 51xHWXFp2WL._SL160_.jpg,This is a good book. You should definitely buy this,46,3,6,4
451524934, Nineteen Eighty-Four, The College Board, 31twj9hz1kL._SL160_.jpg,This is a good book. You should definitely buy this,40,4,10,3
452281431, Beauty\s Punishment, James W. Loewen, 41yxyeLwxBL._SL160_.jpg,This is a good book. You should definitely buy this,61,3,8,3
470088702, Beginning Programming For Dummies Beginning Programming for Dummies), Agatha Christie, 51zPQ7HrKFL._SL160_.jpg,This is a good book. You should definitely buy this,31,8,8,2
471366927, Principles of Anatomy and Physiology, Esphyr Slobodkina, 51KFAfr2bTL._SL160_.jpg,This is a good book. You should definitely buy this,29,8,7,2
486272630, Flatland: A Romance of Many Dimensions, Deborah Howe, 51X6IkcGHPL._SL160_.jpg,This is a good book. You should definitely buy this,78,5,5,1
525244743, When Rabbit Howls, Pat Frank, 51T5fAJG5vL._SL160_.jpg,This is a good book. You should definitely buy this,58,4,10,1
525947698, The Privilege of Youth: A Teenager\s Story, John Piper, 518IpjwAhcL._SL160_.jpg,This is a good book. You should definitely buy this,93,6,10,3
544837398, Autobiography of a Face, William Shakespeare, 41964p0t-zL._SL160_.jpg,This is a good book. You should definitely buy this,63,1,9,2
553212737, Emma, Tedd Tripp, 61fM6l2UVTL._SL160_.jpg,This is a good book. You should definitely buy this,63,2,9,1
553213695, Die Verwandlung, Edwin A. Abbott, 51tdRAgrW9L._SL160_.jpg,This is a good book. You should definitely buy this,53,6,10,1
553375407, Ishmael: An Adventure of the Mind and Spirit, Richard Blackaby, 51c9PkFculL._SL160_.jpg,This is a good book. You should definitely buy this,71,2,9,3
553418351, Gone Girl, Henry Gray, 41ePAI+zsmL._SL160_.jpg,This is a good book. You should definitely buy this,67,5,10,3
553593714, A Game of Thrones, Robert   Bolton, 51aeUv8h6CL._SL160_.jpg,This is a good book. You should definitely buy this,51,7,9,4
590313185, Bunnicula: A Rabbit-Tale of Mystery, Max Lucado, 515MBTEMKYL._SL160_.jpg,This is a good book. You should definitely buy this,74,4,6,4
590982079, Roll of Thunder, Rhonda Byrne, 51tE2zQ7DnL._SL160_.jpg,This is a good book. You should definitely buy this,66,7,5,1
618446877, Dark Star Safari, Catherine Whitney, 51ifr63152L._SL160_.jpg,This is a good book. You should definitely buy this,82,6,8,1
671457110, The Great Bridge: The Epic Story of the Building of the Brooklyn Bridge, Al-Anon Family Groups, 51Rco7nZwEL._SL160_.jpg,This is a good book. You should definitely buy this,25,8,5,1
671578715, Fortune\s Stroke, Howard M. Shapiro, 51VM2NJY1YL._SL160_.jpg,This is a good book. You should definitely buy this,62,7,6,1
671622480, People Skills: How to Assert Yourself, Mayo Clinic, 416+j70DDLL._SL160_.jpg,This is a good book. You should definitely buy this,33,5,6,3
671794370, How I Raised Myself from Failure to Success in Selling, Peter J. D\Adamo, 51iMttzc7GL._SL160_.jpg,This is a good book. You should definitely buy this,82,3,8,4
673381862, Style: Ten Lessons in Clarity and Grace, Rodman Philbrick, 41P-Cg5vrZL._SL160_.jpg,This is a good book. You should definitely buy this,62,1,9,2
679456589, The Man Who Listens to Horses, Thomas  Moore, 51YPZMWlhNL._SL160_.jpg,This is a good book. You should definitely buy this,80,6,7,3
679729771, Maus II : And Here My Troubles Began, Iyanla Vanzant, 51fcK8PNwFL._SL160_.jpg,This is a good book. You should definitely buy this,36,7,10,4
684801221, The Old Man and the Sea, Rory Freedman, 411pakPjvdL._SL160_.jpg,This is a good book. You should definitely buy this,26,6,8,1
684857219, The New Encyclopedia of Modern Bodybuilding : The Bible of Bodybuilding, Richard Dawkins, 61AJB7D89FL._SL160_.jpg,This is a good book. You should definitely buy this,32,1,6,1
684869837, Don\t Give It Away! : A Workbook of Self-Awareness and Self-Affirmations for Young Women, Bruce Fisher, 41Dvey-onAL._SL160_.jpg,This is a good book. You should definitely buy this,87,1,9,2
688039693, Leadership and the One Minute Manager: Increasing Effectiveness Through Situational Leadership, Bob Anderson, 51Q-tRVLm3L._SL160_.jpg,This is a good book. You should definitely buy this,33,4,7,2
689806590, Bunnicula: A Rabbit-Tale of Mystery, Wilson Rawls, 515MBTEMKYL._SL160_.jpg,This is a good book. You should definitely buy this,28,7,5,2
689818513, Forged by Fire, Rick Riordan, 2194l6jQaoL._SL160_.jpg,This is a good book. You should definitely buy this,39,7,9,4
689823959, I Have Lived A Thousand Years: Growing Up In The Holocaust, Kenneth W. Fitch, 51SB2C8CCWL._SL160_.jpg,This is a good book. You should definitely buy this,95,2,5,4
735606030, Play Winning Chess, Veronica Roth, 414Qw2KIY9L._SL160_.jpg,This is a good book. You should definitely buy this,65,1,8,4
736957499, The Power of a Praying Wife, James Patterson, 41ShQS2aUZL._SL160_.jpg,This is a good book. You should definitely buy this,35,3,9,4
743255690, The Soul of a Butterfly: Reflections on Life\s Journey, Jane Yolen, 51XX3A8DWHL._SL160_.jpg,This is a good book. You should definitely buy this,90,5,5,2
743436539, The Virginian: A Horseman of the Plains, Chaim Potok, 41H0M9V26ZL._SL160_.jpg,This is a good book. You should definitely buy this,29,8,7,3
743477561, The Merchant of Venice, Lemony Snicket, 51a-NbvkmkL._SL160_.jpg,This is a good book. You should definitely buy this,41,6,10,1
743499344, Long Way Round: Chasing Shadows Across the World, Deborah Ellis, 51MTT03X7DL._SL160_.jpg,This is a good book. You should definitely buy this,81,3,9,4
762431067, Skinny Bitch in the Kitch: Kick-Ass Solutions for Hungry Girls Who Want to Stop Eating Crap and Start Looking Hot!), Brian Jacques, 51JwJipIhnL._SL160_.jpg,This is a good book. You should definitely buy this,96,4,6,2
764516604, Linux for Dummies, Eloise Jarvis McGraw, 51Mse1s81AL._SL160_.jpg,This is a good book. You should definitely buy this,67,4,8,1
767903277, The Informant, Aldous Huxley, 51aMTi6wXbL._SL160_.jpg,This is a good book. You should definitely buy this,76,7,5,4
767903862, Down Under, George Orwell, 51uCBWKPQdL._SL160_.jpg,This is a good book. You should definitely buy this,99,4,9,1
787984922, The Leadership Challenge, Gabriel Garc??a M?­rquez, 51qv+NdmuRL._SL160_.jpg,This is a good book. You should definitely buy this,68,1,7,4
802400248, De Imitatione Christi, Jorge Candeias, 514wAewRrmL._SL160_.jpg,This is a good book. You should definitely buy this,96,3,5,4
802860613, Lilith: A Romance, Garth Stein, 41h1yfpSX4L._SL160_.jpg,This is a good book. You should definitely buy this,47,4,7,2
803730411, Snowmen at Night, Gillian Flynn, 51xLpMdP9hL._SL160_.jpg,This is a good book. You should definitely buy this,44,2,10,3
804104549, Riding the Iron Rooster, Jeffrey Eugenides, 51MTI5LyIGL._SL160_.jpg,This is a good book. You should definitely buy this,59,6,9,1
805065415, Blue Latitudes: Boldly Going Where Captain Cook Has Gone Before, Janet Evanovich, 51b0a1jhKFL._SL160_.jpg,This is a good book. You should definitely buy this,86,5,8,4
805396136, Molecular Biology of the Gene, Michael Connelly, 41riHfmSDhL._SL160_.jpg,This is a good book. You should definitely buy this,78,4,8,4
805418466, Experiencing God Day by Day: A Devotional and Journal, Charlaine Harris, 41S2ek62uUL._SL160_.jpg,This is a good book. You should definitely buy this,73,5,7,3
809015803, All But My Life, Anne Rice, 416IN9eIHdL._SL160_.jpg,This is a good book. You should definitely buy this,54,7,6,2
812043634, 501 French Verbs: Fully Conjugated in All the Tenses in a New Easy-To-Learn Format Alphabetically Arranged, Tess Gerritsen, 516Zqn1YsqL._SL160_.jpg,This is a good book. You should definitely buy this,66,8,10,2
812976088, The End of Nature, Harlan Coben, 61aoP5377IL._SL160_.jpg,This is a good book. You should definitely buy this,95,2,6,2
874478529, The Official SAT Study Guide, Stormie Omartian, 4131LvT6LIL._SL160_.jpg,This is a good book. You should definitely buy this,26,1,9,4
876043759, There Is a River: The Story of Edgar Cayce, Thomas ?  Kempis, 415JlgtRaCL._SL160_.jpg,This is a good book. You should definitely buy this,87,3,7,3
879234490, The American Boy\s Handy Book: What to Do and How to Do It, Leslie Ludy, 612ZsZMNKYL._SL160_.jpg,This is a good book. You should definitely buy this,33,5,7,1
910034796, Courage to Change: One Day at a Time in Al-Anon II, David Platt, 51yIcT83H+L._SL160_.jpg,This is a good book. You should definitely buy this,98,4,10,2
915166950, Rebuilding: When Your Relationship Ends Rebuilding Books; For Divorce and Beyond), Bryan H. Derrickson, 51s9Oodk21L._SL160_.jpg,This is a good book. You should definitely buy this,57,2,7,1
936070463, Stretching, David McCullough, 51UrjNDiENL._SL160_.jpg,This is a good book. You should definitely buy this,68,7,9,3
966378601, Shepherding a Child\s Heart, Bette Bao Lord, 51R089Y1DML._SL160_.jpg,This is a good book. You should definitely buy this,55,8,10,2
975599500, Natural Cures They Don\t Want You To Know About, Sharon M. Draper, 51TDZEWNOEL._SL160_.jpg,This is a good book. You should definitely buy this,28,6,7,3
981989713, Free Money, Caralyn Buehner, 51bqXhFK2TL._SL160_.jpg,This is a good book. You should definitely buy this,29,2,7,2
1118273052, Market Wizards: Interviews with Top Traders, Peter T Underwood, 51uzWzvZskL._SL160_.jpg,This is a good book. You should definitely buy this,56,2,7,4
1118607783, Starting an Online Business For Dummies For Dummies Computer/Tech)), Richard Louv, 514ENeCQ3-L._SL160_.jpg,This is a good book. You should definitely buy this,41,4,8,2
1118880803, Marketing for Dummies, Owen Wister, 512rEsiTrXL._SL160_.jpg,This is a good book. You should definitely buy this,93,3,6,1
1119239281, Stock Investing For Dummies For Dummies Business & Personal Finance)), Daniel Carter Beard, 51zWLqoNkcL._SL160_.jpg,This is a good book. You should definitely buy this,28,4,7,1
1250051126, Full Bloom, Monty Roberts, 31rbngk8r6L._SL160_.jpg,This is a good book. You should definitely buy this,79,6,6,2
1250058139, James Herriot\s Treasury for Children: Warm and Joyful Tales by the Author of All Creatures Great and Small, Elizabeth Gilbert, 51pDT-YQvOL._SL160_.jpg,This is a good book. You should definitely buy this,38,3,6,4
1400064287, Made to Stick: Why Some Ideas Survive and Others Die, Arnold Schwarzenegger, 41hMTwhl6IL._SL160_.jpg,This is a good book. You should definitely buy this,28,7,7,1
1400064678, China Road: A Journey into the Future of a Rising Power, Dick Francis, 61azZ0iWdBL._SL160_.jpg,This is a good book. You should definitely buy this,42,5,7,3
1400082773, Dreams from My Father, John Muir, 51LCJdzcSNL._SL160_.jpg,This is a good book. You should definitely buy this,28,2,5,1
1423103343, The Sea of Monsters, Barbara Park, 51M7jQ4ETqL._SL160_.jpg,This is a good book. You should definitely buy this,35,8,10,2
1423649125, My First Summer in the Sierra, Bill McKibben, 516aouQB2bL._SL160_.jpg,This is a good book. You should definitely buy this,78,3,8,3
1426216513, National Geographic Guide to the National Parks of the United States, Stan Berenstain, 51zjMNhDCeL._SL160_.jpg,This is a good book. You should definitely buy this,59,5,5,3
1433555506, Don\t Waste Your Life, Yamamoto Tsunetomo, 51JNBKCFLcL._SL160_.jpg,This is a good book. You should definitely buy this,79,3,9,4
1433679590, The Love Dare, Mike Lupica, 41wMLZxQmtL._SL160_.jpg,This is a good book. You should definitely buy this,73,2,9,1
1435145461, Gray\s Anatomy, Victoria Moran, 41V5VDBX7NL._SL160_.jpg,This is a good book. You should definitely buy this,99,7,5,3
1449379702, Designing Interfaces, Jackie Robinson, 51iGu-amKbL._SL160_.jpg,This is a good book. You should definitely buy this,36,8,10,2
1451646291, Springwater, Hana Yasmeen Ali, 51W1MuHa73L._SL160_.jpg,This is a good book. You should definitely buy this,77,3,9,1
1455536504, The Reversal, Christopher Kendris, 5160FGjFR1L._SL160_.jpg,This is a good book. You should definitely buy this,91,3,10,4
1565126050, Last Child in the Woods: Saving Our Children from Nature-Deficit Disorder, Ivan Doig, 51MSDpQjeLL._SL160_.jpg,This is a good book. You should definitely buy this,45,7,10,4
1568360100, Having Our Say: The Delany Sisters\ First 100 Years, Conor Grennan, 51MSM7986EL._SL160_.jpg,This is a good book. You should definitely buy this,85,3,6,1
1572319950, Programming Windows, M.C. Beaton, 51PpbUUDKzL._SL160_.jpg,This is a good book. You should definitely buy this,77,4,5,1
1573223158, My Friend Leonard, Paul Theroux, 41PQEqZ8baL._SL160_.jpg,This is a good book. You should definitely buy this,35,5,6,2
1579542417, Dr. Shapiro\s Picture Perfect Weight Loss: The Visual Program for Permanent Weight Loss, Thomas Joseph Sugrue, 513BJ8VBTKL._SL160_.jpg,This is a good book. You should definitely buy this,95,6,9,3
1581800460, Idea Index: Graphic Effects and Typographic Treatments, Ludwig Bemelmans, 41AxjO3kLxL._SL160_.jpg,This is a good book. You should definitely buy this,31,7,6,4
1582701709, The Secret, Jack Knowlton, 51A+qi-XyfL._SL160_.jpg,This is a good book. You should definitely buy this,92,8,10,2
1585425524, The Now Habit: A Strategic Program for Overcoming Procrastination and Enjoying Guilt-Free Play, Tony Horwitz, 51NbewRyO9L._SL160_.jpg,This is a good book. You should definitely buy this,48,5,8,4
1590529910, Authentic Beauty: The Shaping of a Set-Apart Young Woman, Phil Schermeister, 418VwmIS3ML._SL160_.jpg,This is a good book. You should definitely buy this,42,1,7,1
1591450420, It\s Not About Me: Rescue From the Life We Thought Would Make Us Happy, George MacDonald, 413ttv5z+YL._SL160_.jpg,This is a good book. You should definitely buy this,57,6,9,2
1592232701, Uncle John\s Slightly Irregular Bathroom Reader, Simon Vance, 61AFQ5D464L._SL160_.jpg,This is a good book. You should definitely buy this,85,5,5,1
1592402860, How Starbucks Saved My Life: A Son of Privilege Learns to Live Like Everyone Else, Ewan McGregor, 51jhFCO1wzL._SL160_.jpg,This is a good book. You should definitely buy this,68,8,9,3
1593270542, The Unofficial LEGO Builder\s Guide, Lane Smith, 51RaP4lqjHL._SL160_.jpg,This is a good book. You should definitely buy this,46,1,9,3
1594481954, My Friend Leonard, Pamela F. Service, 41PQEqZ8baL._SL160_.jpg,This is a good book. You should definitely buy this,95,4,6,2
1601422210, Radical: Taking Back Your Faith from the American Dream, Phil Schermeister, 41QxhEWm8DL._SL160_.jpg,This is a good book. You should definitely buy this,31,2,6,4
1620973928, Lies My Teacher Told Me: Everything Your American History Textbook Got Wrong, George MacDonald, 51zPXyWbZwL._SL160_.jpg,This is a good book. You should definitely buy this,93,1,8,3
1626361584, U.S. Army Survival Manual, Simon Vance, 31psDAd7++L._SL160_.jpg,This is a good book. You should definitely buy this,67,5,10,3
1878257749, Earthsearch: A Kids\ Geography Museum in a Book, Ewan McGregor, 51qTWn49pQL._SL160_.jpg,This is a good book. You should definitely buy this,67,4,7,1
1885167237, Inside the Magic Kingdom : Seven Keys to Disney\s Success, Lane Smith, 41YP47WXDRL._SL160_.jpg,This is a good book. You should definitely buy this,87,3,8,2
1983911054, Murder on the Orient Express, Pamela F. Service, 51xlO6rB1wL._SL160_.jpg,This is a good book. You should definitely buy this,75,4,10,4
3518381768, The House of the Spirits, Pamela F. Service, 51RR9yHMRCL._SL160_.jpg,This is a good book. You should definitely buy this,67,5,8,2
4805311983, Hagakure: The Book of the Samurai, Pamela F. Service, 41wzdwwxXJL._SL160_.jpg,This is a good book. You should definitely buy this,82,1,5,3
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
